Timestamp,Player Name,Player UUID,Class,ID,Name,Position,Change,Old Data,New Data
"2023-08-27T20:24:20.855+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Route","[-1230434776286643996]","1号线 Line 1  下行","","EDIT","{
  ""name"": ""1号线|Line 1|下行""
}","{
  ""name"": ""1号线|Line 1||下行""
}"
"2023-08-27T20:26:23.441+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-114, 10, 47)","EDIT","{
  ""selected_ids"": [
    14773055
  ],
  ""sign_length4"": """",
  ""sign_length2"": """",
  ""sign_length1"": """",
  ""sign_length0"": ""LINE""
}","{
  ""selected_ids"": [
    1725480790393017770,
    14773055
  ],
  ""sign_length4"": ""ARROW_DOWN"",
  ""sign_length2"": ""EXIT_LETTER"",
  ""sign_length1"": ""LINE"",
  ""sign_length0"": ""LOGO""
}"
"2023-08-27T20:26:54.592+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Station","[1725480790393017770]","卡尔广场 Karl Square","","EDIT","{
  ""zone"": 0
}","{
  ""zone"": 1
}"
"2023-08-27T20:37:33.649+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-110, 10, 47)","EDIT","{
  ""sign_length3"": """",
  ""sign_length2"": """",
  ""sign_length1"": """",
  ""sign_length0"": """"
}","{
  ""sign_length3"": ""CROSS"",
  ""sign_length2"": ""CROSS"",
  ""sign_length1"": ""CROSS"",
  ""sign_length0"": ""CROSS""
}"
"2023-08-27T20:38:13.829+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-110, 10, 47)","EDIT","{
  ""sign_length0"": """"
}","{
  ""sign_length0"": ""CROSS""
}"
"2023-08-27T20:38:51.813+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-110, 10, 47)","EDIT","{
  ""sign_length1"": """"
}","{
  ""sign_length1"": ""CROSS""
}"
"2023-08-27T20:39:07.682+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-112, 10, 47)","EDIT","{
  ""sign_length1"": """"
}","{
  ""sign_length1"": ""CROSS""
}"
"2023-08-27T20:39:51.618+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-114, 10, 47)","EDIT","{
  ""sign_length1"": """"
}","{
  ""sign_length1"": ""ARROW_UP""
}"
"2023-08-27T20:39:56.080+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-116, 10, 47)","EDIT","{
  ""sign_length1"": """"
}","{
  ""sign_length1"": ""ARROW_UP""
}"
"2023-08-27T20:42:43.834+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-112, 11, 46)","EDIT","{
  ""selected_ids"": [],
  ""sign_length6"": """",
  ""sign_length2"": """",
  ""sign_length0"": """"
}","{
  ""selected_ids"": [
    1725480790393017770,
    14773055
  ],
  ""sign_length6"": ""TRAIN"",
  ""sign_length2"": ""STATION"",
  ""sign_length0"": ""LOGO""
}"
"2023-08-27T20:43:02.693+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-112, 11, 46)","EDIT","{
  ""sign_length2"": ""STATION"",
  ""sign_length1"": """",
  ""sign_length0"": ""LOGO""
}","{
  ""sign_length2"": """",
  ""sign_length1"": ""STATION"",
  ""sign_length0"": """"
}"
"2023-08-27T20:43:24.844+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-112, 11, 46)","EDIT","{
  ""sign_length2"": """",
  ""sign_length1"": ""STATION""
}","{
  ""sign_length2"": ""STATION"",
  ""sign_length1"": ""LINE""
}"
"2023-08-27T20:43:38.162+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-112, 11, 46)","EDIT","{
  ""sign_length6"": ""TRAIN""
}","{
  ""sign_length6"": """"
}"
"2023-08-27T20:46:25.640+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-123, 3, 50)","EDIT","{
  ""selected_ids"": [],
  ""sign_length4"": """",
  ""sign_length1"": """",
  ""sign_length0"": """"
}","{
  ""selected_ids"": [
    1725480790393017770,
    14773055
  ],
  ""sign_length4"": ""LIFT_1"",
  ""sign_length1"": ""STATION"",
  ""sign_length0"": ""LINE""
}"
"2023-08-27T20:46:42.442+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-123, 3, 50)","EDIT","{
  ""sign_length4"": ""LIFT_1"",
  ""sign_length3"": """"
}","{
  ""sign_length4"": ""WHEELCHAIR"",
  ""sign_length3"": ""LIFT_1""
}"
"2023-08-27T20:46:52.816+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-123, 3, 50)","EDIT","{
  ""sign_length1"": ""STATION""
}","{
  ""sign_length1"": ""STATION_FLIPPED""
}"
"2023-08-27T20:47:02.289+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-123, 3, 50)","EDIT","{
  ""sign_length2"": """",
  ""sign_length1"": ""STATION_FLIPPED""
}","{
  ""sign_length2"": ""STATION_FLIPPED"",
  ""sign_length1"": """"
}"
"2023-08-27T20:47:27.218+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-123, 3, 50)","EDIT","{
  ""sign_length4"": ""WHEELCHAIR"",
  ""sign_length3"": ""LIFT_1"",
  ""sign_length2"": ""STATION_FLIPPED"",
  ""sign_length1"": """"
}","{
  ""sign_length4"": ""LIFT_1"",
  ""sign_length3"": """",
  ""sign_length2"": """",
  ""sign_length1"": ""STATION""
}"
"2023-08-27T20:48:55.112+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockLiftTrackFloor$TileEntityLiftTrackFloor","","","(-121, 0, 52)","EDIT","{
  ""floor_description"": ""A2出站口""
}","{
  ""floor_description"": ""出站口""
}"
"2023-08-27T20:49:40.502+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-117, 9, 52)","EDIT","{
  ""sign_length3"": """",
  ""sign_length1"": """"
}","{
  ""sign_length3"": ""EXIT_1"",
  ""sign_length1"": ""LIFT_1_TEXT""
}"
"2023-08-27T20:50:03.080+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-117, 9, 52)","EDIT","{
  ""sign_length1"": ""LIFT_1_TEXT"",
  ""sign_length0"": """"
}","{
  ""sign_length1"": """",
  ""sign_length0"": ""LIFT_1_TEXT""
}"
"2023-08-27T20:50:26.515+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-117, 9, 52)","EDIT","{
  ""sign_length4"": """",
  ""sign_length3"": ""EXIT_1"",
  ""sign_length0"": ""LIFT_1_TEXT""
}","{
  ""sign_length4"": ""LIFT_1_TEXT_FLIPPED"",
  ""sign_length3"": """",
  ""sign_length0"": ""EXIT_1""
}"
"2023-08-27T20:50:52.322+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-117, 9, 52)","EDIT","{
  ""sign_length1"": """",
  ""sign_length0"": ""EXIT_1""
}","{
  ""sign_length1"": ""EXIT_1"",
  ""sign_length0"": """"
}"
"2023-08-27T20:51:30.741+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-117, 9, 52)","EDIT","{
  ""sign_length4"": ""LIFT_1_TEXT_FLIPPED"",
  ""sign_length3"": """",
  ""sign_length1"": ""EXIT_1"",
  ""sign_length0"": """"
}","{
  ""sign_length4"": ""WHEELCHAIR"",
  ""sign_length3"": ""EXIT_1"",
  ""sign_length1"": """",
  ""sign_length0"": ""LIFT_1_TEXT""
}"
"2023-08-27T20:51:38.736+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-117, 9, 52)","EDIT","{
  ""sign_length4"": ""WHEELCHAIR"",
  ""sign_length3"": ""EXIT_1""
}","{
  ""sign_length4"": ""EXIT_1"",
  ""sign_length3"": ""WHEELCHAIR""
}"
"2023-08-27T20:51:47.361+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-117, 9, 52)","EDIT","{
  ""sign_length4"": ""EXIT_1"",
  ""sign_length2"": """"
}","{
  ""sign_length4"": """",
  ""sign_length2"": ""EXIT_1""
}"
"2023-08-27T20:52:04.264+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-117, 9, 52)","EDIT","{
  ""sign_length4"": """"
}","{
  ""sign_length4"": ""ARROW_UP""
}"
"2023-08-27T20:52:41.549+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-117, 9, 52)","EDIT","{
  ""sign_length4"": ""ARROW_UP"",
  ""sign_length3"": ""WHEELCHAIR"",
  ""sign_length2"": ""EXIT_1"",
  ""sign_length1"": """",
  ""sign_length0"": ""LIFT_1_TEXT""
}","{
  ""sign_length4"": """",
  ""sign_length3"": """",
  ""sign_length2"": ""LIFT_1_TEXT"",
  ""sign_length1"": ""WHEELCHAIR"",
  ""sign_length0"": """"
}"
"2023-08-27T20:53:34.922+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-117, 9, 48)","EDIT","{
  ""sign_length4"": """",
  ""sign_length1"": """"
}","{
  ""sign_length4"": ""CROSS"",
  ""sign_length1"": ""CROSS""
}"
"2023-08-27T20:53:50.906+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-113, 9, 48)","EDIT","{
  ""sign_length4"": """",
  ""sign_length1"": """"
}","{
  ""sign_length4"": ""EXIT_1"",
  ""sign_length1"": ""EXIT_1""
}"
"2023-08-27T20:54:16.951+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-113, 9, 48)","EDIT","{
  ""sign_length5"": """",
  ""sign_length3"": """",
  ""sign_length1"": """"
}","{
  ""sign_length5"": ""ARROW_UP"",
  ""sign_length3"": ""EXIT_1"",
  ""sign_length1"": ""ARROW_UP""
}"
"2023-08-27T20:55:08.466+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-108, 9, 49)","EDIT","{
  ""sign_length1"": """"
}","{
  ""sign_length1"": ""NO_ENTRY""
}"
"2023-08-27T20:56:05.547+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-108, 9, 49)","EDIT","{
  ""sign_length2"": """",
  ""sign_length1"": """",
  ""sign_length0"": """"
}","{
  ""sign_length2"": ""CROSS"",
  ""sign_length1"": ""CROSS"",
  ""sign_length0"": ""CROSS""
}"
"2023-08-27T20:56:57.157+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-110, 9, 48)","EDIT","{
  ""selected_ids"": [],
  ""sign_length2"": """"
}","{
  ""selected_ids"": [
    1725480790393017770
  ],
  ""sign_length2"": ""STATION""
}"
"2023-08-27T20:57:07.957+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-110, 9, 48)","EDIT","{
  ""sign_length2"": ""STATION"",
  ""sign_length1"": """"
}","{
  ""sign_length2"": """",
  ""sign_length1"": ""STATION""
}"
"2023-08-27T20:57:19.300+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-110, 9, 48)","EDIT","{
  ""sign_length5"": """"
}","{
  ""sign_length5"": ""CROSS""
}"
"2023-08-27T20:57:43.259+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-114, 9, 48)","EDIT","{
  ""selected_ids"": [],
  ""sign_length4"": """",
  ""sign_length1"": """"
}","{
  ""selected_ids"": [
    1725480790393017770
  ],
  ""sign_length4"": ""TRAIN"",
  ""sign_length1"": ""STATION""
}"
"2023-08-27T20:57:49.038+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-110, 9, 48)","EDIT","{
  ""sign_length5"": ""CROSS""
}","{
  ""sign_length5"": ""TRAIN""
}"
"2023-08-27T20:58:30.204+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-108, 9, 49)","EDIT","{
  ""sign_length1"": """"
}","{
  ""sign_length1"": ""NO_ENTRY""
}"
"2023-08-27T20:59:42.667+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-108, 9, 53)","EDIT","{
  ""sign_length2"": """"
}","{
  ""sign_length2"": ""ARROW_UP""
}"
"2023-08-27T21:00:05.229+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-108, 9, 55)","EDIT","{
  ""sign_length2"": """"
}","{
  ""sign_length2"": ""CROSS""
}"
"2023-08-27T21:00:12.983+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-108, 9, 51)","EDIT","{
  ""sign_length2"": """"
}","{
  ""sign_length2"": ""ARROW_UP""
}"
"2023-08-27T21:00:56.461+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-113, 9, 55)","EDIT","{
  ""sign_length2"": """"
}","{
  ""sign_length2"": ""TICKETS""
}"
"2023-08-27T21:01:19.830+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-113, 9, 55)","EDIT","{
  ""sign_length2"": """"
}","{
  ""sign_length2"": ""TICKETS""
}"
"2023-08-27T21:02:00.841+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-117, 9, 55)","EDIT","{
  ""selected_ids"": [],
  ""sign_length2"": """"
}","{
  ""selected_ids"": [
    8339551109745812552
  ],
  ""sign_length2"": ""PLATFORM""
}"
"2023-08-27T21:04:19.780+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-117, 9, 55)","EDIT","{
  ""selected_ids"": [
    8339551109745812552
  ],
  ""sign_length3"": """",
  ""sign_length2"": ""PLATFORM""
}","{
  ""selected_ids"": [],
  ""sign_length3"": ""ARROW_RIGHT"",
  ""sign_length2"": ""ESCALATOR""
}"
"2023-08-27T21:04:34.441+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-117, 9, 55)","EDIT","{
  ""sign_length3"": ""ARROW_RIGHT"",
  ""sign_length2"": ""ESCALATOR"",
  ""sign_length1"": """"
}","{
  ""sign_length3"": ""ARROW_DOWN_RIGHT"",
  ""sign_length2"": """",
  ""sign_length1"": ""ESCALATOR""
}"
"2023-08-27T21:04:43.695+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-117, 9, 55)","EDIT","{
  ""sign_length4"": """",
  ""sign_length3"": ""ARROW_DOWN_RIGHT""
}","{
  ""sign_length4"": ""ARROW_DOWN_RIGHT"",
  ""sign_length3"": """"
}"
"2023-08-27T21:05:58.464+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-115, 9, 79)","EDIT","{
  ""sign_length3"": """",
  ""sign_length1"": """"
}","{
  ""sign_length3"": ""ESCALATOR_FLIPPED"",
  ""sign_length1"": ""ARROW_DOWN_LEFT""
}"
"2023-08-27T21:06:16.731+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-115, 9, 79)","EDIT","{
  ""sign_length2"": """"
}","{
  ""sign_length2"": ""PLATFORM""
}"
