Timestamp,Player Name,Player UUID,Class,ID,Name,Position,Change,Old Data,New Data
"2023-08-27T10:00:22.067+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockNode","","","(-209, 0, 68)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-08-27T10:01:34.278+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Rail","","","(-191, 0, 65)
(-326, 0, 65)","CREATE","{}","{
  ""type"": ""STONE"",
  ""one_way"": true
}"
"2023-08-27T10:02:05.628+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Rail","","","(-191, 0, 69)
(-326, 0, 69)","CREATE","{}","{
  ""type"": ""STONE"",
  ""one_way"": true
}"
"2023-08-27T10:02:47.227+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Rail","","","(-326, 0, 69)
(-340, 0, 69)","CREATE","{}","{
  ""type"": ""PLATFORM"",
  ""one_way"": false
}"
"2023-08-27T10:02:53.717+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Rail","","","(-326, 0, 65)
(-340, 0, 65)","CREATE","{}","{
  ""type"": ""PLATFORM"",
  ""one_way"": false
}"
"2023-08-27T10:05:11.725+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Rail","","","(-340, 0, 69)
(-403, 0, 67)","CREATE","{}","{
  ""type"": ""STONE"",
  ""one_way"": true
}"
"2023-08-27T10:05:33.516+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Rail","","","(-340, 0, 65)
(-403, 0, 67)","CREATE","{}","{
  ""type"": ""STONE"",
  ""one_way"": true
}"
"2023-08-27T10:06:18.189+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Rail","","","(-403, 0, 67)
(-445, 0, 67)","CREATE","{}","{
  ""type"": ""TURN_BACK"",
  ""one_way"": false
}"
"2023-08-27T10:07:10.045+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Station","[1725480790393017770]","","","CREATE","{}","{
  ""id"": 1725480790393017770,
  ""transport_mode"": ""TRAIN"",
  ""name"": """",
  ""color"": 0,
  ""x_min"": -126,
  ""z_min"": 58,
  ""x_max"": -94,
  ""z_max"": 77,
  ""zone"": 0,
  ""exits"": {}
}"
"2023-08-27T10:09:11.281+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Station","[1725480790393017770]","卡尔广场","","EDIT","{
  ""name"": """",
  ""color"": 0
}","{
  ""name"": ""卡尔广场"",
  ""color"": 15453352
}"
"2023-08-27T10:09:37.548+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Station","[1725480790393017770]","卡尔广场 Karl Square","","EDIT","{
  ""name"": ""卡尔广场""
}","{
  ""name"": ""卡尔广场|Karl Square""
}"
"2023-08-27T10:09:53.725+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Station","[-7733731892168990099]","","","CREATE","{}","{
  ""id"": -7733731892168990099,
  ""transport_mode"": ""TRAIN"",
  ""name"": """",
  ""color"": 0,
  ""x_min"": -202,
  ""z_min"": 57,
  ""x_max"": -164,
  ""z_max"": 78,
  ""zone"": 0,
  ""exits"": {}
}"
"2023-08-27T10:10:02.920+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Station","[-7733731892168990099]","中野","","EDIT","{
  ""name"": """",
  ""color"": 0
}","{
  ""name"": ""中野"",
  ""color"": 11698748
}"
"2023-08-27T10:10:15.683+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Station","[-7733731892168990099]","中野 Nakano","","EDIT","{
  ""name"": ""中野""
}","{
  ""name"": ""中野|Nakano""
}"
"2023-08-27T10:10:31.577+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Station","[-2607832071097125037]","","","CREATE","{}","{
  ""id"": -2607832071097125037,
  ""transport_mode"": ""TRAIN"",
  ""name"": """",
  ""color"": 0,
  ""x_min"": -341,
  ""z_min"": 61,
  ""x_max"": -324,
  ""z_max"": 73,
  ""zone"": 0,
  ""exits"": {}
}"
"2023-08-27T10:10:38.529+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Station","[-2607832071097125037]","","","EDIT","{
  ""x_min"": -341,
  ""z_min"": 61,
  ""x_max"": -324,
  ""z_max"": 73
}","{
  ""x_min"": -345,
  ""z_min"": 55,
  ""x_max"": -317,
  ""z_max"": 79
}"
"2023-08-27T10:10:47.605+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Station","[-2607832071097125037]","","","EDIT","{
  ""x_min"": -345,
  ""z_min"": 55,
  ""x_max"": -317,
  ""z_max"": 79
}","{
  ""x_min"": -353,
  ""z_min"": 51,
  ""x_max"": -307,
  ""z_max"": 83
}"
"2023-08-27T10:11:12.132+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Station","[-2607832071097125037]","天南路 Tiannan Raod","","EDIT","{
  ""name"": """",
  ""color"": 0
}","{
  ""name"": ""天南路|Tiannan Raod"",
  ""color"": 11621904
}"
"2023-08-27T10:11:27.871+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Route","[-8139665227481562803]","","","CREATE","{}","{
  ""id"": -8139665227481562803,
  ""transport_mode"": ""TRAIN"",
  ""name"": """",
  ""color"": 0,
  ""platform_ids"": [
    3719174937147490780
  ],
  ""custom_destinations"": [
    """"
  ],
  ""route_type"": ""NORMAL"",
  ""is_light_rail_route"": false,
  ""is_route_hidden"": false,
  ""disable_next_station_announcements"": false,
  ""light_rail_route_number"": """",
  ""circular_state"": ""NONE""
}"
"2023-08-27T10:11:35.934+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Route","[-8139665227481562803]","未命名","","EDIT","{
  ""name"": """",
  ""color"": 0
}","{
  ""name"": ""未命名"",
  ""color"": 5159881
}"
"2023-08-27T10:12:07.744+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Route","[-8139665227481562803]","1号线 上行","","EDIT","{
  ""name"": ""未命名"",
  ""is_light_rail_route"": false,
  ""light_rail_route_number"": """"
}","{
  ""name"": ""1号线|上行"",
  ""is_light_rail_route"": true,
  ""light_rail_route_number"": ""1""
}"
"2023-08-27T10:12:20.220+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Route","[-8139665227481562803]","1号线 上行","","EDIT","{
  ""platform_ids"": [
    3719174937147490780
  ],
  ""custom_destinations"": [
    """"
  ]
}","{
  ""platform_ids"": [],
  ""custom_destinations"": []
}"
"2023-08-27T10:12:27.121+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Route","[-8139665227481562803]","1号线 上行","","EDIT","{
  ""platform_ids"": [],
  ""custom_destinations"": []
}","{
  ""platform_ids"": [
    903406922132200299
  ],
  ""custom_destinations"": [
    """"
  ]
}"
"2023-08-27T10:12:30.832+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Route","[-8139665227481562803]","1号线 上行","","EDIT","{
  ""platform_ids"": [
    903406922132200299
  ],
  ""custom_destinations"": [
    """"
  ]
}","{
  ""platform_ids"": [
    903406922132200299,
    3719174937147490780
  ],
  ""custom_destinations"": [
    """",
    """"
  ]
}"
"2023-08-27T10:12:34.740+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Route","[-8139665227481562803]","1号线 上行","","EDIT","{
  ""platform_ids"": [
    903406922132200299,
    3719174937147490780
  ],
  ""custom_destinations"": [
    """",
    """"
  ]
}","{
  ""platform_ids"": [
    903406922132200299,
    3719174937147490780,
    -3343121419419528831
  ],
  ""custom_destinations"": [
    """",
    """",
    """"
  ]
}"
"2023-08-27T10:12:50.807+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Platform","[8339551109745812552]","2","","EDIT","{
  ""name"": ""1""
}","{
  ""name"": ""2""
}"
"2023-08-27T10:12:57.481+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Platform","[1458270878492008535]","2","","EDIT","{
  ""name"": ""1""
}","{
  ""name"": ""2""
}"
"2023-08-27T10:13:06.089+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Platform","[-5227762259837552032]","2","","EDIT","{
  ""name"": ""1""
}","{
  ""name"": ""2""
}"
"2023-08-27T10:13:26.384+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Route","[-1230434776286643996]","1号线 Line 1 下行","","CREATE","{}","{
  ""id"": -1230434776286643996,
  ""transport_mode"": ""TRAIN"",
  ""name"": ""1号线|Line 1|下行"",
  ""color"": 14773055,
  ""platform_ids"": [],
  ""custom_destinations"": [],
  ""route_type"": ""NORMAL"",
  ""is_light_rail_route"": false,
  ""is_route_hidden"": false,
  ""disable_next_station_announcements"": false,
  ""light_rail_route_number"": """",
  ""circular_state"": ""NONE""
}"
"2023-08-27T10:13:44.119+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Route","[-8139665227481562803]","1号线 Line1 上行","","EDIT","{
  ""name"": ""1号线|上行""
}","{
  ""name"": ""1号线|Line1|上行""
}"
"2023-08-27T10:13:50.283+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Route","[-1230434776286643996]","1号线 Line 1 下行","","EDIT","{
  ""is_light_rail_route"": false,
  ""light_rail_route_number"": """"
}","{
  ""is_light_rail_route"": true,
  ""light_rail_route_number"": ""2""
}"
"2023-08-27T10:14:03.722+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Route","[-1230434776286643996]","1号线 Line 1 下行","","EDIT","{
  ""platform_ids"": [],
  ""custom_destinations"": []
}","{
  ""platform_ids"": [
    -5227762259837552032
  ],
  ""custom_destinations"": [
    """"
  ]
}"
"2023-08-27T10:14:10.167+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Route","[-1230434776286643996]","1号线 Line 1 下行","","EDIT","{
  ""platform_ids"": [
    -5227762259837552032
  ],
  ""custom_destinations"": [
    """"
  ]
}","{
  ""platform_ids"": [
    -5227762259837552032,
    1458270878492008535
  ],
  ""custom_destinations"": [
    """",
    """"
  ]
}"
"2023-08-27T10:14:16.144+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Route","[-1230434776286643996]","1号线 Line 1 下行","","EDIT","{
  ""platform_ids"": [
    -5227762259837552032,
    1458270878492008535
  ],
  ""custom_destinations"": [
    """",
    """"
  ]
}","{
  ""platform_ids"": [
    -5227762259837552032,
    1458270878492008535,
    8339551109745812552
  ],
  ""custom_destinations"": [
    """",
    """",
    """"
  ]
}"
"2023-08-27T10:14:43.942+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Depot","[-3640248893867873562]","车厂","","EDIT","{
  ""x_min"": -90,
  ""z_min"": 42,
  ""x_max"": -56,
  ""z_max"": 72
}","{
  ""x_min"": -94,
  ""z_min"": 40,
  ""x_max"": -24,
  ""z_max"": 94
}"
"2023-08-27T10:15:32.230+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Depot","[-3640248893867873562]","车厂","","EDIT","{
  ""route_ids"": []
}","{
  ""route_ids"": [
    -8139665227481562803,
    -1230434776286643996
  ]
}"
"2023-08-27T10:17:09.470+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Depot","[-3640248893867873562]","车厂","","EDIT","{
  ""use_real_time"": false,
  ""frequencies"": [
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0
  ]
}","{
  ""use_real_time"": true,
  ""frequencies"": [
    2,
    2,
    2,
    2,
    3,
    4,
    6,
    7,
    9,
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    8,
    5,
    4,
    2,
    2
  ]
}"
"2023-08-27T10:17:12.082+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Depot","[-3640248893867873562]","车厂","","EDIT","{
  ""use_real_time"": true
}","{
  ""use_real_time"": false
}"
"2023-08-27T10:17:12.533+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Depot","[-3640248893867873562]","车厂","","EDIT","{
  ""use_real_time"": false
}","{
  ""use_real_time"": true
}"
"2023-08-27T10:17:15.856+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Depot","[-3640248893867873562]","车厂","","EDIT","{
  ""use_real_time"": true
}","{
  ""use_real_time"": false
}"
"2023-08-27T10:17:21.990+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.RailwayData","","","","EDIT","{
  ""use_time_and_wind_sync"": true
}","{
  ""use_time_and_wind_sync"": false
}"
"2023-08-27T10:18:06.019+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Platform","[903406922132200299]","1","","EDIT","{
  ""dwell_time"": 20
}","{
  ""dwell_time"": 1200
}"
"2023-08-27T10:18:37.613+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Platform","[903406922132200299]","1","","EDIT","{
  ""dwell_time"": 1200
}","{
  ""dwell_time"": 20
}"
"2023-08-27T10:20:07.945+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Siding","[1198628633099968652]","1","","EDIT","{
  ""unlimited_trains"": false
}","{
  ""unlimited_trains"": true
}"
"2023-08-27T10:31:26.523+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.data.Siding","[1198628633099968652]","1","","EDIT","{
  ""unlimited_trains"": true,
  ""is_manual"": false,
  ""max_manual_speed"": 0
}","{
  ""unlimited_trains"": false,
  ""is_manual"": true,
  ""max_manual_speed"": 1
}"
